Column,X_DatasetID,Dataset,TRYreference,Primary Reference,AccSpeciesName,ObservationID,ObsDataID,DataName,OrigValueStr,OrigUnitStr,ValueKindName,LifeStage,Replicates,StdValue,UnitName,ErrorRisk,Comment,AuteurID,TraitAcc,StandardError,TraitID,TraitName,LastName,FirstName,SpeciesName,AccSpeciesID,DataID,OriglName,OrigUncertaintyStr,UncertaintyName,RelUncertaintyPercent,OrigObsDataID,Localisation_approximative_des_mesures_prises,prototole_utilise,a_prioriser,commentaires,notes_sur_travail_a_faire,CleUniqBDD,CleUniqDataset
1344,231,TROBIT West Africa,"Domingues TF, Meir P, Feldpausch TR, et al. (2010) Co-limitation of photosynthetic capacity by nitrogen and phosphorus in West Africa woodlands. Plant, Cell & Environment (33): 959-980.",,Ficus sp,1778300,13256994,SLA: undefined if petiole in- or excluded,127.076579,cm2.g-1,Single,Unknown,,12.70766,mm2 mg-1,0.2649,,Erica,SLA,,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",Domingues,Tomas,Ficus indet. DC.,24936,6584,SLA.(cm2.g-1),,,,,,,,,,,
1345,269,The Bridge Database,"Baraloto, C., C. E. T. Paine, L. Poorter, J. Beauchene, D. Bonal, A.-M. Domenach, B. Herault, S. Patino, J.-C. Roggy, and J. Chave. 2010. Decoupled leaf and stem economics in rainforest trees. Ecology Letters 13:1338-1347",,Ficus sp,1804815,13949882,SLA: petiole excluded,7.16E+00,mm2·mg-1,Single,Unknown,,7.15847,mm2 mg-1,2.12155,,Erica,SLA,,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",Baraloto,Chris,Ficus sp. B1,24936,6582,SLA TRY,,,,,,,,,,,
1346,269,The Bridge Database,"Baraloto, C., C. E. T. Paine, L. Poorter, J. Beauchene, D. Bonal, A.-M. Domenach, B. Herault, S. Patino, J.-C. Roggy, and J. Chave. 2010. Decoupled leaf and stem economics in rainforest trees. Ecology Letters 13:1338-1347",,Ficus sp,1804816,13949942,SLA: petiole excluded,12.62776808,mm2·mg-1,Single,Unknown,,12.62777,mm2 mg-1,0.496404,,Erica,SLA,,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",Baraloto,Chris,Ficus sp. B2,24936,6582,SLA TRY,,,,,,,,,,,
1347,269,The Bridge Database,"Baraloto, C., C. E. T. Paine, L. Poorter, J. Beauchene, D. Bonal, A.-M. Domenach, B. Herault, S. Patino, J.-C. Roggy, and J. Chave. 2010. Decoupled leaf and stem economics in rainforest trees. Ecology Letters 13:1338-1347",,Ficus sp,1817224,14580587,SLA: petiole excluded,11.91096447,mm2·mg-1,Single,Unknown,,11.91096,mm2 mg-1,0.641385,,Erica,SLA,,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",Baraloto,Chris,Ficus sp. B2,24936,6582,SLA,,,,,,,,,,,
1348,269,The Bridge Database,"Baraloto, C., C. E. T. Paine, L. Poorter, J. Beauchene, D. Bonal, A.-M. Domenach, B. Herault, S. Patino, J.-C. Roggy, and J. Chave. 2010. Decoupled leaf and stem economics in rainforest trees. Ecology Letters 13:1338-1347",,Ficus sp,1817225,14580644,SLA: petiole excluded,13.75952522,mm2·mg-1,Single,Unknown,,13.75953,mm2 mg-1,0.283461,,Erica,SLA,,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",Baraloto,Chris,Ficus sp. B2,24936,6582,SLA,,,,,,,,,,,
1349,269,The Bridge Database,"Baraloto, C., C. E. T. Paine, L. Poorter, J. Beauchene, D. Bonal, A.-M. Domenach, B. Herault, S. Patino, J.-C. Roggy, and J. Chave. 2010. Decoupled leaf and stem economics in rainforest trees. Ecology Letters 13:1338-1347",,Ficus sp,1817226,14580701,SLA: petiole excluded,12.30217105,mm2·mg-1,Single,Unknown,,12.30217,mm2 mg-1,0.561211,,Erica,SLA,,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",Baraloto,Chris,Ficus sp. B2,24936,6582,SLA,,,,,,,,,,,
1350,61,Global Wood Density Database,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.",,Ficus sp,742479,3347424,Wood density; stem specific density; wood specific gravity (SSD),5.17E-01,g/cm^3,Single,Unknown,,0.5166,g/cm3,0.707123,,Erica,WD,,4,"Stem specific density (SSD, stem dry mass per stem fresh volume) or wood density",Zanne,Amy,Ficus sp,24936,4,WSG (g/cm^3),,,,,,,,,,,
1351,61,Global Wood Density Database,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.",,Ficus sp,742480,3347426,Wood density; stem specific density; wood specific gravity (SSD),0.54,g/cm^3,Single,Unknown,,0.54,g/cm3,0.859064,,Erica,WD,,4,"Stem specific density (SSD, stem dry mass per stem fresh volume) or wood density",Zanne,Amy,Ficus sp,24936,4,WSG (g/cm^3),,,,,,,,,,,
1352,431,BAAD: a biomass and allometry database for woody plants,"Falster DS, Remko A. Duursma, Masae I. Ishihara, Diego R. Barneche, Richard G. FitzJohn, Angelica Våhammar, Masahiro Aiba, Makoto Ando, Niels Anten, Michael J. Aspinwall, Jennifer L. Baltzer, Christopher Baraloto, Michael Battaglia, John J. Battles, Ben Bond-Lamberty, Michiel van Breugel, James Camac, Yves Claveau, Lluís Coll, Masako Dannoura, Sylvain Delagrange, Jean-Christophe Domec, Farrah Fatemi, Wang Feng, Veronica Gargaglione, Yoshiaki Goto, Akio Hagihara, Jefferson S. Hall, Steve Hamilton, Degi Harja, Tsutom Hiura, Robert Holdaway, Lindsay B. Hutley, Tomoaki Ichie, Eric J. Jokela, Anu Kantola, Jeff W. G. Kelly, Tanaka Kenzo, David King, Brian D. Kloeppel, Takashi Kohyama, Akira Komiyama, Jean-Paul Laclau, Christopher H. Lusk, Douglas A. Maguire, Guerric le Maire, Annikki Mäkelä, Lars Markesteijn, John Marshall, Katherine McCulloh, Itsuo Miyata, Karel Mokany, Shigeta Mori, Randall W. Myster, Masahiro Nagano, Shawna L. Naidu, Yann Nouvellon, Anthony P. OGrady, Kevin L. OHara, Toshiyuki Ohtsuka, Noriyuki Osada, Olusegun O. Osunkoya, Pablo Luis Peri, Any Mary Petritan, Lourens Poorter, Angelika Portsmuth, Catherine Potvin, Johannes Ransijn, Douglas Reid, Sabina C. Ribeiro, Scott D. Roberts, Rolando Rodríguez, Angela Saldaña-Acosta, Ignacio Santa-Regina, Kaichiro Sasa, N. Galia Selaya, Stephen C. Sillett, Frank Sterck, Kentaro Takagi, Takeshi Tange, Hiroyuki Tanouchi, David Tissue, Toru Umehara, Hajime Utsugi, Matthew A. Vadeboncoeur, Fernando Valladares, Petteri Vanninen, Jian R. Wang, Elizabeth Wenk, Richard Williams, Fabiano de Aquino Ximenes, Atsushi Yamaba, Toshihiro Yamada, Takuo Yamakura, Ruth D. Yanai, and Robert A. York. 2015. BAAD: a biomass and allometry database for woody plants. Ecology 96:1445.http://dx.doi.org/10.1890/14-1889.1",,Ficus sp,3015882,29391260,Wood density; stem specific density; wood specific gravity (SSD),3.90E+02,kg/m3,Single,Unknown,,0.39,g/cm3,0.64742,,Erica,WD,,4,"Stem specific density (SSD, stem dry mass per stem fresh volume) or wood density",Falster,Daniel,Ficus sp 1.,24936,4,r.st,,,,,,,,,,,
1353,638,Olson et al AnnBot 2018 Corners Rules,"Olson ME, JA Rosell, S Zamora, M Castorena. 2018. Carbon limitation, stem growth rate, and the biomechanical cause of Corner’s Rules. Annals of Botany 122: 583-592",,Ficus sp,6232060,60804070,Wood density (only wood),0.541852443,g/cm3,Single,Unknown,,0.541852,g/cm3,0.87821,,Erica,WD,,4,"Stem specific density (SSD, stem dry mass per stem fresh volume) or wood density",Olson,Mark E.,Ficus sp,24936,8681,Wood density (g/cm^2),,,,,,,,,,,
1354,638,Olson et al AnnBot 2018 Corners Rules,"Olson ME, JA Rosell, S Zamora, M Castorena. 2018. Carbon limitation, stem growth rate, and the biomechanical cause of Corner’s Rules. Annals of Botany 122: 583-592",,Ficus sp,6232060,60804069,"Stem specific density (whole stem, incl. bark)",0.360932434,g/cm3,Single,Unknown,,0.360932,g/cm3,1.1827,,Erica,WD,,4,"Stem specific density (SSD, stem dry mass per stem fresh volume) or wood density",Olson,Mark E.,Ficus sp,24936,8682,Stem tissue density (g/cm^2),,,,,,,,,,,
1355,668,Traits of urban species from Ibagué Colombia,"Núñez-Florez, R., U. Pérez-Gómez, and F. Fernández-Méndez. 2019. Functional diversity criteria for selecting urban trees. Urban Forestry & Urban Greening 38:251–266. https://doi.org/10.1016/j.ufug.2019.01.005",,Ficus sp,6449358,63451312,Wood density; stem specific density; wood specific gravity (SSD),0.23,g/cm3,Single,Unknwown,,0.23,g/cm3,2.06823,,Erica,WD,,4,"Stem specific density (SSD, stem dry mass per stem fresh volume) or wood density",Fernández-Méndez,Fernando,Ficus sp,24936,4,Wood density,,,,,,,,,,,
1356,28,"Global Seed Mass, Plant Height Database","Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.",,Ficus sp,1298324,8893422,Seed dry mass,1.60E-01,mg,Single,Adult ,,0.16,mg,2.20807,,Erica,SM,,26,Seed dry mass,Moles,Angela,Ficus sp2,24936,30,dry seed mass (mg),,,,,,,,,,,
1357,28,"Global Seed Mass, Plant Height Database","Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.",,Ficus sp,1298325,8893446,Seed dry mass,3.89E-01,mg,Single,Adult ,,0.388971,mg,1.5312,,Erica,SM,,26,Seed dry mass,Moles,Angela,Ficus sp2,24936,30,dry seed mass (mg),,,,,,,,,,,
1358,21,KEW Seed Information Database (SID),Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2008).,,Ficus sp,73232,934529,Seed dry mass,0.4,g / 1000 seeds,Single,Adult ,,0.4,mg,1.5099,,Erica,SM,,26,Seed dry mass,Liu,Udayangani,Ficus spp.,24936,30,1000SeedWeight,,,,,,,,,,,
1359,119,Seed Information Database (SID) Seed Mass 2010,"Royal Botanical Gardens KEW. Seed Information Database (SID), http://data.kew.org/sid/ accessed May 2014",,Ficus sp,1001155,6234813,Seed dry mass,0.3,g / 1000 seeds,Single,Adult ,,0.3,mg,1.7291,,Erica,SM,,26,Seed dry mass,Liu,Udayangani,Ficus spp.,24936,30,Seed Mass,,,,,,,,,,,
1360,130,Global 15N Database,"Craine, J. M., A. J. Elmore, M. P. M. Aidar, M. Bustamante, T. E. Dawson, E. A. Hobbie, A. Kahmen, M. C. Mack, K. K. McLauchlan, A. Michelsen, G. B. Nardoto, L. H. Pardo, J. Penuelas, P. B. Reich, E. A. G. Schuur, W. D. Stock, P. H. Templer, R. A. Virginia, J. M. Welker, and I. J. Wright. 2009. Global patterns of foliar nitrogen isotopes and their relationships with climate, mycorrhizal fungi, foliar nutrient concentrations, and nitrogen availability. New Phytologist 183:980-992.",,Ficus sp,22996,574444,Leaf nitrogen content per dry mass (Nmass),1.00E+00,%,Single,Unknown,,10,mg/g,2.84596,,Erica,Nmass,,14,Leaf nitrogen (N) content per leaf dry mass,Craine,Joseph,Ficus spp.,24936,15,Leaf %N,,,,,,,,,,,
1361,130,Global 15N Database,"Craine, J. M., A. J. Elmore, M. P. M. Aidar, M. Bustamante, T. E. Dawson, E. A. Hobbie, A. Kahmen, M. C. Mack, K. K. McLauchlan, A. Michelsen, G. B. Nardoto, L. H. Pardo, J. Penuelas, P. B. Reich, E. A. G. Schuur, W. D. Stock, P. H. Templer, R. A. Virginia, J. M. Welker, and I. J. Wright. 2009. Global patterns of foliar nitrogen isotopes and their relationships with climate, mycorrhizal fungi, foliar nutrient concentrations, and nitrogen availability. New Phytologist 183:980-992.",,Ficus sp,23837,594377,Leaf nitrogen content per dry mass (Nmass),2.19,%,Single,Unknown,,21.9,mg/g,0.543027,,Erica,Nmass,,14,Leaf nitrogen (N) content per leaf dry mass,Craine,Joseph,Ficus sp.,24936,15,Leaf %N,,,,,,,,,,,
1362,130,Global 15N Database,"Craine, J. M., A. J. Elmore, M. P. M. Aidar, M. Bustamante, T. E. Dawson, E. A. Hobbie, A. Kahmen, M. C. Mack, K. K. McLauchlan, A. Michelsen, G. B. Nardoto, L. H. Pardo, J. Penuelas, P. B. Reich, E. A. G. Schuur, W. D. Stock, P. H. Templer, R. A. Virginia, J. M. Welker, and I. J. Wright. 2009. Global patterns of foliar nitrogen isotopes and their relationships with climate, mycorrhizal fungi, foliar nutrient concentrations, and nitrogen availability. New Phytologist 183:980-992.",,Ficus sp,26510,658606,Leaf nitrogen content per dry mass (Nmass),8.00E-01,%,Single,Unknown,,8,mg/g,3.81067,,Erica,Nmass,,14,Leaf nitrogen (N) content per leaf dry mass,Craine,Joseph,Ficus sp.,24936,15,Leaf %N,,,,,,,,,,,
1363,130,Global 15N Database,"Craine, J. M., A. J. Elmore, M. P. M. Aidar, M. Bustamante, T. E. Dawson, E. A. Hobbie, A. Kahmen, M. C. Mack, K. K. McLauchlan, A. Michelsen, G. B. Nardoto, L. H. Pardo, J. Penuelas, P. B. Reich, E. A. G. Schuur, W. D. Stock, P. H. Templer, R. A. Virginia, J. M. Welker, and I. J. Wright. 2009. Global patterns of foliar nitrogen isotopes and their relationships with climate, mycorrhizal fungi, foliar nutrient concentrations, and nitrogen availability. New Phytologist 183:980-992.",,Ficus sp,26511,658630,Leaf nitrogen content per dry mass (Nmass),1.3,%,Single,Unknown,,13,mg/g,1.7117,,Erica,Nmass,,14,Leaf nitrogen (N) content per leaf dry mass,Craine,Joseph,Ficus sp.,24936,15,Leaf %N,,,,,,,,,,,
1364,130,Global 15N Database,"Craine, J. M., A. J. Elmore, M. P. M. Aidar, M. Bustamante, T. E. Dawson, E. A. Hobbie, A. Kahmen, M. C. Mack, K. K. McLauchlan, A. Michelsen, G. B. Nardoto, L. H. Pardo, J. Penuelas, P. B. Reich, E. A. G. Schuur, W. D. Stock, P. H. Templer, R. A. Virginia, J. M. Welker, and I. J. Wright. 2009. Global patterns of foliar nitrogen isotopes and their relationships with climate, mycorrhizal fungi, foliar nutrient concentrations, and nitrogen availability. New Phytologist 183:980-992.",,Ficus sp,26512,658654,Leaf nitrogen content per dry mass (Nmass),1.6,%,Single,Unknown,,16,mg/g,0.814028,,Erica,Nmass,,14,Leaf nitrogen (N) content per leaf dry mass,Craine,Joseph,Ficus sp.,24936,15,Leaf %N,,,,,,,,,,,
1365,52,Traits of Bornean Trees Database,"Kurokawa, H. and T. Nakashizuka. 2008. Leaf herbivory and decomposability in a Malaysian tropical rain forest. Ecology 89:2645-2656.",,Ficus sp,157748,1652899,Leaf nitrogen content per dry mass (Nmass),2.041,%,Single,Unknown,,20.41,mg/g,0.238404,,Erica,Nmass,,14,Leaf nitrogen (N) content per leaf dry mass,Kurokawa,Hiroko,Ficus sp. HIRO2,24936,15,foliar N (%),,,,,,,,,,,
1366,231,TROBIT West Africa,"Domingues TF, Meir P, Feldpausch TR, et al. (2010) Co-limitation of photosynthetic capacity by nitrogen and phosphorus in West Africa woodlands. Plant, Cell & Environment (33): 959-980.",,Ficus sp,1778302,13257204,Leaf nitrogen content per dry mass (Nmass),1.549482382,%,Single,Unknown,,15.49482,mg/g,0.952729,,Erica,Nmass,,14,Leaf nitrogen (N) content per leaf dry mass,Domingues,Tomas,Ficus indet. DC.,24936,15,N.%,,,,,,,,,,,
1367,231,TROBIT West Africa,"Domingues TF, Meir P, Feldpausch TR, et al. (2010) Co-limitation of photosynthetic capacity by nitrogen and phosphorus in West Africa woodlands. Plant, Cell & Environment (33): 959-980.",,Ficus sp,1778301,13257122,Leaf nitrogen content per dry mass (Nmass),1.703623786,%,Single,Unknown,,17.03624,mg/g,0.542727,,Erica,Nmass,,14,Leaf nitrogen (N) content per leaf dry mass,Domingues,Tomas,Ficus indet. DC.,24936,15,N.%,,,,,,,,,,,
1368,231,TROBIT West Africa,"Domingues TF, Meir P, Feldpausch TR, et al. (2010) Co-limitation of photosynthetic capacity by nitrogen and phosphorus in West Africa woodlands. Plant, Cell & Environment (33): 959-980.",,Ficus sp,1778300,13257040,Leaf nitrogen content per dry mass (Nmass),1.922276205,%,Single,Unknown,,19.22276,mg/g,0.161301,,Erica,Nmass,,14,Leaf nitrogen (N) content per leaf dry mass,Domingues,Tomas,Ficus indet. DC.,24936,15,N.%,,,,,,,,,,,
1369,269,The Bridge Database,"Baraloto, C., C. E. T. Paine, L. Poorter, J. Beauchene, D. Bonal, A.-M. Domenach, B. Herault, S. Patino, J.-C. Roggy, and J. Chave. 2010. Decoupled leaf and stem economics in rainforest trees. Ecology Letters 13:1338-1347",,Ficus sp,1804815,13949838,Leaf nitrogen content per dry mass (Nmass),0.017000116,g/g,Single,Unknown,,17.00012,mg/g,0.551904,,Erica,Nmass,,14,Leaf nitrogen (N) content per leaf dry mass,Baraloto,Chris,Ficus sp. B1,24936,15,N,,,,,,,,,,,
1370,286,Global Respiration Database,"Atkin OK, KJ Bloomfield, PB Reich, MG Tjoelker, GP Asner, D Bonal, G Bönisch, M Bradford, LA Cernusak, EG Cosio, D Creek, KY Crous, T Domingues, JS Dukes, JJG Egerton, JR Evans, GD Farquhar, NM Fyllas, PPG Gauthier, E Gloor, TE Gimeno, K. Griffin, R Guerrieri, MA Heskel, C Huntingford, FY Ishida, J Kattge, H Lambers, MJ Liddell, CH Lusk, RE Martin, TC Maximov, AP Maksimov, Y Mahli, BE Medlyn, PMeir, LM Mercado, N Mirotchnick, D Ng, Ü Niinemets, OS O’Sullivan, OL Philips, L Poorter, P Poot, IC Prentice, N Salinas, LM. Rowland, MG Ryan, S Sitch, Martijn Slot, NG Smith, MH Turnbull , MC VanderWel, F Valladares, EJ Veneklaas, LK Weerasinghe, C Wirth, IJ Wright, K Wythers, J Xiang, S Xiang, and J Zaragoza-Castells (2015) Global variability in leaf respiration among plant functional types in relation to climate and leaf traits. New Phytologist DOI: 10.1111/nph.13253",,Ficus sp,2460699,19998504,Leaf nitrogen content per dry mass (Nmass),25.88,mg N g-1,Single,Unknown,,25.88,mg/g,1.26494,,Erica,Nmass,,14,Leaf nitrogen (N) content per leaf dry mass,Atkin,Owen,Ficus sp,24936,15,Leaf_Nm,,,,,,,,,,,
1371,21,KEW Seed Information Database (SID),Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2008).,,Fraxinus uhdei,56141,850397,Seed dry mass,14.31,g / 1000 seeds,Single,Adult ,,14.31,mg,1.55241,,Erica,SM,,26,Seed dry mass,Liu,Udayangani,Fraxinus uhdei,25275,30,1000SeedWeight,,,,,,,,,,,
1372,21,KEW Seed Information Database (SID),Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2008).,,Fraxinus uhdei,65227,894878,Seed dry mass,27.49,g / 1000 seeds,Single,Adult ,,27.49,mg,1.02696,,Erica,SM,,26,Seed dry mass,Liu,Udayangani,Fraxinus uhdei,25275,30,1000SeedWeight,,,,,,,,,,,
1373,21,KEW Seed Information Database (SID),Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2008).,,Fraxinus uhdei,65228,894883,Seed dry mass,27.8,g / 1000 seeds,Single,Adult ,,27.8,mg,1.0314,,Erica,SM,,26,Seed dry mass,Liu,Udayangani,Fraxinus uhdei,25275,30,1000SeedWeight,,,,,,,,,,,
1374,119,Seed Information Database (SID) Seed Mass 2010,"Royal Botanical Gardens KEW. Seed Information Database (SID), http://data.kew.org/sid/ accessed May 2014",,Fraxinus uhdei,1001272,6234930,Seed dry mass,23.2,g / 1000 seeds,Single,Adult ,,23.2,mg,0.959796,,Erica,SM,,26,Seed dry mass,Liu,Udayangani,Fraxinus uhdei (Winzig) Lingelsh. Orthodox p,25275,30,Seed Mass,,,,,,,,,,,
1375,565,"Seed Information Database, Royal Botanic Gardens, Kew",Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019),,Fraxinus uhdei,6151587,59882029,Seed dry mass,27.16,g/1000,Single,Adult ,,27.16,mg,1.02218,,Erica,SM,,26,Seed dry mass,Liu,Udayangani,Fraxinus uhdei (Wenz.) Lingelsh.,25275,30,1000 Seed Weight (g),,,,,,,,,,,
1376,565,"Seed Information Database, Royal Botanic Gardens, Kew",Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019),,Hydrangea arborescens,6152032,59884699,Seed dry mass,0.0280788,g/1000,Single,Adult ,,0.028079,mg,2.11198,,Erica,SM,,26,Seed dry mass,Liu,Udayangani,Hydrangea arborescens L.,29728,30,1000 Seed Weight (g),,,,,,,,,,,
1377,21,KEW Seed Information Database (SID),Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2008).,,Hydrangea paniculata,61434,876454,Seed dry mass,0.04,g / 1000 seeds,Single,Adult ,,0.04,mg,3.97679,,Erica,SM,,26,Seed dry mass,Liu,Udayangani,Hydrangea paniculata,29737,30,1000SeedWeight,,,,,,,,,,,
1378,21,KEW Seed Information Database (SID),Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).,,Hydrangea paniculata,1974661,16412041,Seed dry mass,0.05,g / 1000 seeds,Single,Adult ,,0.05,mg,3.36022,,Erica,SM,,26,Seed dry mass,Liu,Udayangani,Hydrangea paniculata Sieber,29737,30,Mean 1000 Seed Weight,,,,,,,,,,,
1379,565,"Seed Information Database, Royal Botanic Gardens, Kew",Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019),,Hydrangea paniculata,6145563,59845885,Seed dry mass,2.0918182,g/1000,Single,Adult ,,2.091818,mg,6.9566,,Erica,SM,,26,Seed dry mass,Liu,Udayangani,Hydrangea paniculata Siebold,29737,30,1000 Seed Weight (g),,,,,,,,,,,
1380,565,"Seed Information Database, Royal Botanic Gardens, Kew",Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019),,Hydrangea paniculata,6152779,59889181,Seed dry mass,0.1936,g/1000,Single,Adult ,,0.1936,mg,1.22092,,Erica,SM,,26,Seed dry mass,Liu,Udayangani,Hydrangea paniculata Siebold f. velutina (Nakai) H.Ohba,29737,30,1000 Seed Weight (g),,,,,,,,,,,
